text,sentiment,source,label
“لن أعود إليك مرة أخرى”. الواي فاي جيد. الموقع بعيد عن الحرملايوجد مطعم داخل الفندقبعيد عن المطاعم والمحلاتلايوجد خدمة غسيل ومي ملابسباص الفندق لا يصل للحرم وانما يضعك في مكان لتنتقل لباص آخر,negative,HARD,0
"انهيته فقط على جود ريدز, لكن الكتاب لا يملك مايحملني فعلاً على قرائته",negative,LABR,0
"""“لا انصح به بتاتا”. لا شي. موظفة الاستقبال كانت سيئة جدا، و لم تكن الغرفة متوفرة لدى و وصولنا الى الفندق. انتظرنا طويلا لأكثر من ٣ ساعات، و من ثم اعطونا غرفة مؤقتة بسرير واحد، مع العلم كنّا قد حجزنا غرفة بسريرين.و الأسوأ من ذلك، قالوا لنا ان موقع booking.com سيّء للغاية لهم، لأنه يعطي غرف بأسعار اقل.لن انزل في فندق كهذا مرة اخرة في حياتي، لانها كانت تجربة سيئة جدا، و الخدمة أسوأ، و موظفون قسم الاستقبال لا يطاقون.""",negative,HARD,0
استثنائي. نظافة وهدوء الفندق واستجابة طاقم العمل.,positive,HARD,2
من أشهر ما كتبه توفيق الحكيم ، استمتعت بها كثيراً ، ينتابك شعور جميل غريب بنفس الوقت عند قراءتها,neutral,LABR,1
جيد. كل شي الموقع قريب جداً من أبوظبي مول تحت الفندق بقاله ومحل حلويات. رائحة الدخان في الغرف,neutral,HARD,1
“سيئ جداااا”. لاشيئ ابداااا. كان هذا الفتدق من اروع واحب الفنادق لي ولكن للاسف الشديد اصبح سيئ للغااايه من نظافة وخدمات وراحة تغير الطاقم واصبح الاغلب من الاخوة اليمنين الجنسيه فاأصبح الفندق من اسوء مستوى من النظافة والخدمات كذلك نتمنى النظر في الموضوع ومداركة الوضعحيث اصبح الفندق بمستوى فنادق الخاصه بالحجاج,negative,HARD,0
“العب بالاعصاب”. الافطار كان متنوع وكذلك السحور جيدجداً فقط لاغير. يحاولون خلق مشاكل لحجزك عن طريق بوكينق ويطلبون منك بالحجز عن طريقهم حتى لا تواجه مشاكل  وهذ ماحصل معي ومع ثلاثة عملاء لبكنق. افادوني بان حجز ملغى وعند استفساري عن السبب ومااسم الشخص الذي الغاه افاد موظف الاستقبال يحيى بان السبب هو انهم لم يتمكنو من سحب المبلغ وقال اعتقد ان البطاقه موقفه من قبل البنك. وابلغته بان هذ الكلام غير صحيح لاني استخدمت الفيزا عند انتقالي من المطار الى مكة وكانت تعمل عندها تلعثم وقال سوف احاول استرداد الحجز عن طريق ابلاغ المدير العام وبعد حوالي ساعة افاد بانه سوف يحجزلي عن طريق الفندق ويجب ان ادفع مبلغ الف ومائتين وخمسين ريال زيادة عن مبلغ الحجزمن بوكنق وافقت ودفعت المبلغ وطلبت مقابلة مدير الحجوزات وافاد بانه يكون بعد الظهر في مكتبه( كانت الساعة الثالثه والنصف صباحاً ) وفي اليوم التالي اتصلت على بوكنق وافد الموظف بان حجزي موجود في سجلاتهم لم يلغى وعندها قابلت مديرهم ( السيد فرحان ) وهو غير عربي. وابلغني بان حجزي موجودوان المبلغ الذي طلبه الموظف هو كتأمين وابلغته بان الموظف لم يكن هذ قصده. عندها اعطاني مدير المبيعات كرته وقال في المره القادمه احجز عن طريقي حتى لاتواجه مشاكل في الحجز. تم  اعطائي غرفه رباعيه بنفس سعر الحجزولمدة ثلاث ليالي كما في حجز بوكينق. وعند عمل خروج تم اعطائي الف ومائتين وخمسين. ولا انصح بالتعامل مع هذ الفندق,negative,HARD,0
“اقامه جيده”. . التأخر في الرد على المكالمات من قبلنا وفي بعض الاحيان يوجد تاخير في تقديم الخدمات,neutral,HARD,1
“الاهتمام بالصيانة والنظافه”. طاقم العمل جيد ومتفاهم الموقع بالنسبة لي جيد لقربه من الرحيليالموقع به مواقف من الامام والخلف. المكيفات تحتاج الى صيانه سكنت في شقة ثلاث غرف احدى الغرف مكيفها عطلان ولا يوجد بديل بعدد الغرف فاضطررت الى البقاء فيها ولا صيانهالنظافة وسطالجلاله متسخةتوجد رائحة بول في الغرف نصيحة للي بيسكن هنا لا تدفع كامل المبلغ ربما لا يعجبك الفندق,neutral,HARD,1
قرأت هذا الكتاب منذ فترة طويلة جدا و اتذكر الاطر الاساسية للقصة و اذكر انها كانت جيدة ايضاً :),negative,LABR,0
“سى ء جدا”. طاقم العمل من المدير وموظف الاستقبال سوء جدا. الموظفين,negative,HARD,0
“اقامة جيده”. الافطار متنوعالغرف نظيفة. لايوجد حذاء لدورة المياةلا توجد غلايه ماء لا يوجد فرشاه اسنان,neutral,HARD,1
ممتاز. جدا رائع. البعد عن المولات و مدينة فراري,positive,HARD,2
ممتاز. المكان رائع وخاصة الفندق في مرسى دبي.,positive,HARD,2
“قدم للزائر خدمة جيدة لتحصل على مردود جيد.”. قريب من الحرم.. لا يوجد موقف لسيارات النزلاء,neutral,HARD,1
“جبد”. جيد.,negative,HARD,0
“تجربة سيئة”. لا شي. طلب شي والحصول على شي اخر,negative,HARD,0
“رحلتي المميزة في دبي”. الفندق رائع من جميع النواحي انصح كل من يبحث عن الرفاهية والمتعة بالحجز فوراً.,positive,HARD,2
“لاتعليق”. الموقع. الانترنت ليست مجانا .حجم صاله الجلوس صغيره جدا للشيخ ذات 3 غرف نوم,neutral,HARD,1
"""جيد. موظفي الإستقبال وطاقم العمل. هناك ارض تحت الإنشاء بجوار الفندق يعمل بها دقاق لتكسير الصخور أزعجنا بصوت دقه وتكسيره في صخور الجبل ، بحيث لم أتمكن من النوم .""",neutral,HARD,1
“مكان يستحق الإشادة”. تعامل الطاقم مع كبار السن جداً رائع كذلك الاثاث نظيف وراقي. لا,positive,HARD,2
جيد. الفندق جميل لمحبين التسوق ونظيف. الاسعار مرتفعه نوعاً مابعيد عن الكورنيش نوعاً ما ايضاً,neutral,HARD,1
“خدمات ضعيفه ولا يرقى لمستوى نجمة واحدة”. . تاخير في كل خدمة وعدم تلبية اي عمل وطاقم ضعيف جدا يريد اعادة صياغة وتعليم فندقي,negative,HARD,0
مخيب للأمل. تعامل طاقم العمل. مستوى النظافة و الرائحة الكريهة داخل الغرف و صغر مساحة مواقف السيارات,negative,HARD,0
“الاستقبال سئ يوجد فيه موظفين مصريين يتعاملون مع الناس بطريقه غير لائقه”. لاشي. الاستقبال سئ يوجد فيه موظفين مصريين يتعاملون مع الناس بطريقه غير لائقه,negative,HARD,0
“اختيار سيئ”. . فطور سيئ جدا وبايت وغير صالح للاستهلاك البشريتعامل الموظفين سيئ جدا اذا لم يتم دفع اكراميةستجد الاثاث قديم ومهترء,negative,HARD,0
جيد جداً. حسن التعامل. الغرف مكتومه,neutral,HARD,1
“إقامة ممتعة”. قريب جداً خطوات بسيطة وتكون في ساحة الحرميوجد تحت الفندق مركز تسوق فيه حلاق يعمل 24 ساعة الإفطار مجاني ومتنوع جداً جداً ولذيييذ والطاقم خدوم لأبعد الحدود. لم آتي بسيارتي الشخصية ولكن لم ألاحظ مكان للوقوف بعض موظفي خدمة الغرف لا يجيد العربية ولا يعرف الإنجليزية,positive,HARD,2
