text,sentiment,source,label
انتهيت من قراءتها صباح اليوم . فى البداية وجدتها مؤلمه الى حد كبير حتى كدت اتوقف عن قراءتها ولكنى رايت فيها العتمه الباهره فعلا . بجانب كل موضع مؤلم ذكر فيها كان هناك طاقة نور ملهمه يبعثها الكاتب داخلى قوتة بهرتنى جعلتنى اكمل قراءتها بشغف برغم الالم . استوقفنى ايمانه بالله ثم بنفسه وتصبره .مهارته فى التكيف وترويض عقله كى لا يسخط فيقضى عليه . جعلنى اخجل من نفسى . اعيد ادراك ابسط الاشياء من حولى من جديد . اعيد نبش كل شئ مؤلم بداخلى واتخلص منه للابد . اكتشفت ان من حولنا نور لم نكن ندرك قيمته وان بداخل كل منا روح لا تهزم ابدا,neutral,LABR,1
جيد. قربه من المول. الغرف صغيره,neutral,HARD,1
“جيد”. العاملين بشوشين. مواقف السيارات خارج الفندق ولكن خدمة صف السيارة يسهل عليك,neutral,HARD,1
“فندق جميل”. الافطار وتنوع الاصناف.,neutral,HARD,1
استثنائي. بصراحه الفندق جميل ونظيف وقريب من الحرم النبوي واشكر الاخ رمضان مسئول النظافه بالدور العاشر ع حسن اخلاق وابتسامته الجميله.,positive,HARD,2
رائع. الموقع والنظافه والتعامل. رائحه كريهه احيانا من دورات المياه,neutral,HARD,1
“على الارجح فندق ممتاز على كونه ثلاثة نجوم”. كل شئ تقريبا. ضيق مواقف السيارات داخل الفندق بس خارجة يوجد اماكن كثيرة,positive,HARD,2
ضعيف. . في بناء ضخم أمامه قيد الإنشاء والشارع أمام الفندق ترابي مما يجعل الأتربة طيلة اليوم على السيارات وفي الشقق,negative,HARD,0
“الوليد فندق مناسب لسعره”. الفندق جميل وبسيط وسعره رائع والعاملين مبتسمين ومتعاونين. موقع الفندق صعب الوصول إليه وفي روائح غير مقبوله تظهر أحياناً,neutral,HARD,1
"""جيد. . عند دخولنا للشقة كانت رائحتها طبخ , مما إظطرني لشراء معطر للجو , لتصبح مقبولة""",neutral,HARD,1
“لا ينصح به وسعره لا يناسب خدماته مطلقا”. *الكادر متعاون جدا واسلوبه محترم وراقي *في سيارات صغيره تنزل الناس للحرم لكن مو دائما متوفرة*في بقاله صغيره في الطابق الارضي *الموقع قريب من الحرم*النت متوفر في الغرف. *الفندق سيء جدا وكثير عليه 3 نجوم نظرا للملاحظات الي رح اذكرها*النظافة سيئة ..الفندق غير نظيف واثاثه قديم ومتاكل .*لايوجد ماء دافئ للاستحمام... الماء شبه بارد *الحمام صغييييييير جدا لايتسع للناس الكبار والادوات قديمة ومكسره *عند استخدام الحمام انسدت المجاري وخرج الماء من البانيو *رائحة دخان(سجاير)داخل الغرفة*مكان الفندق على مرتفع حاد لايستطيع كبار السن الصعود والنزول براحه لكن الارتفاع مناسب للشباب يعني صغار السن*,negative,HARD,0
ممتاز. طاقم العمل في الاستقبال جميل جداً و متعاونين الى ابعد درجة.,positive,HARD,2
استثنائي. كل شي بالفندق اعجبني كانت اجازة رائعة بكل معنى الكلمة قضينا وقت ممتع جدا وطاقم العمل ايضا متعاون جدا وخصوصا السيد محمد والسيد هشام بصراحة ما قصروا أبدا شكرًا كتير وقريبا ان شاء الله رح تكون لنا زيارة ثانية.,positive,HARD,2
جيد. مدخل الاستقبال. حجم السرير لشخصين بالغين صغير جدا الغرفة مطله علي حاط اسمنتي ؟؟؟,neutral,HARD,1
ضعيف جداً. . اقسم بالله سوف اقول الحقيقه للفائده للجميعالفندق كا اطلاله رائع ..الفندق كطاقم عمل سيء جداعند الوصول .. كنت حاجز غرفة مطله على البحر اطلاله كامله .. فقلوا لي انت حاجز اطلاله جزئيه واخذ وشد وعندما قمت باعطائهم رقم الحجز وصوره من الحجز المطل من بوكنق تراجعوا على مضض واعطوني مطله رغم اني دافع حق مطله والجزئي اقل سعرالعمال لا يخدمونك في شيل الاغراض والابتسامه تكاد مفقوده من الطاقم رغم انه لا يوجد زحمهضريبه المدينة ركزوا عليها فيها استغلال من الفندق يجيك السعر النهائي في الغرفه ولا يقولك ان فيه ضريبه للشرطه على كلامهم 20 درهم لكل ليلهالتامين لديهم يستغلونه في الثلاجه ويقولون انك ماخذ وانت ما خذت شي ثم يقولون نشيلها اذا صرت مصر وصادقبالأمانه الفندق موقعه حلو بس ضروري تغيير الطاقم ومدير الفندق حتى يرتقي للافضل,negative,HARD,0
استثنائي. . عدم وجود شطاف في الحمام,positive,HARD,2
"كتاب ملهم و مممتع جدا و استمتعت بكل كلمة وبكل نصيحة و بكل فكرة و بكل حكمة شعرت بأنة صديق ملهم حكيم تعددت لدية الخبرات كى يروى لنا هذا الكتاب بخبرنا عن ادق تفاصيل الحياة و فنونها و كيف لنا ان نبدع فيها و ننظر لكل جوانبها ,ان أجمل حاجة ان الانسان يكون عنده موهبة بيتمز بيها بس ما اسعد الانسان الذى له القدرة ان بتفنن و يبدع فى فن الحياة فيستطيع ان يعيش حياة الاتزان و يجعل من نفسه دربا للسعادة . هذا الكتاب ممتع لدرجة الالهام ورسم البسمة الصادقة الواعية على الوجه :) .",positive,LABR,2
“فندق العائلة”. كل شي ممتاز وسوف اقوم بالحجز به في الرحلة القادمة. لا شي,positive,HARD,2
استثنائي. الفندق جميل و مريح بكل المقاييس انصح بالسكن فيه.,positive,HARD,2
“ممتاز ورائع   قريب الحرم النبوي ”. ممتاز ونظيف ويستاهل خمسه نجوم ومطاعم مره اوكي خصوصا الي في الروفوسرعه  خدمه التنظيف عند الطلبومواقف اربع ادوار تحت الارض  يعني ماتشيل هم سيارتكونشكر الأخ يوسف مدير الاستقبال على معاملته الراقية والأخ فارس . سعره كان عالي بس رحت وقت اجازه. واكيد موسم والجناح كان بعيد عن المصعد بس الفندق كبير وتضيع فيه,positive,HARD,2
جيد. الهدؤ. خدمات المطعم,neutral,HARD,1
“فندق تعيس”. لاشي. موظفين سيئين,negative,HARD,0
“فندق هادي ونظيف جدا بمكة المكرمة”. لم يتم افتتاح المطعم حتى الآن لكن الفندق بالفعل متميز. لا شيء سوى بعد المسافة إلا حد ما عن الحرم,positive,HARD,2
“سعر مناسب احيانا”. لا شي. يوجد مراقص كثيرا وبارات في طايق 1و2 مواقف ضيقة جدا لازم ترضب على رصيف مدخل و مصد يكون مسدحم في ليل بسبب ناس يدخوا بارات,negative,HARD,0
""" كم من الاشياء تفعل هذا المساء لأوّل مرّة. ايتها الطيور، ايتها الجبال، ايتها الامواج، ايتها الينابيع، ايتها الشلالات، يا كل الكائنات، انّي أسمع ناياتك تناديني. ايتها الحياة، دعي كمناجاتك تُطيل عزفها.وهاتي يدك. لمثل هذا الحزن الباذخ بهجة. راقصيني."" رائعة انتِ يا احلام كعادتك.",neutral,LABR,1
“لا بأس بالفندق”. قرب الفندق من مركز لولو.,neutral,HARD,1
“شقق سكنية للاوقات الطارئة جداً”. المبنى جيد جدا وتنقصهم اشياء كثيرة جداً. كل شي بدون استثناء وبدون مجاملة,negative,HARD,0
“فخامه ورقي”. مكان استجمام وابتعاد عن ضغوط العمل والمدينة كل شيء فيه كان مميز حتى أنهم قدموا لي الإفطار هديه كانت الغرف واسعه جدا ودورات المياه نظيفه والجلسات الخارجيه أحلى روقان حيث أن الشاليه مكون من مجلس خارجي مطل على المسبح وجلسات خارجيه والفيلا مكونه من مجلس وطاولة طعام وغرفة نوم ماستر جميعها مطله على المسبح ويقدم خدمات فندقيه خمس نجوم وكذلك جميع الاثاث نظيف . عدم السماح بالوقوف في الموقف المخصص بالشاليه وأيضا الباب الداخلي يحتاج إلى قوه حتى يفتح معك وكذلك عدم وجود طارد الحشرات سوى داخل الفيلا أو خارجها كنت اتمنى وجود خدمة المساج,positive,HARD,2
